article_id,section_name,web_url,tags,pillar_name
australia-news/2021/apr/21/stanwell-corporation-australia-third-largest-carbon-emitter-says-it-must-transition-to-renewables-and-curtail-coal-plants,Australia news,https://www.theguardian.com/australia-news/2021/apr/21/stanwell-corporation-australia-third-largest-carbon-emitter-says-it-must-transition-to-renewables-and-curtail-coal-plants,"['Energy', 'Queensland', 'Renewable energy', 'Australia news', 'Energy', 'Queensland politics', 'Coal', 'Environment', 'Fossil fuels', 'Business', 'Article', 'News', 'Ben Smee', 'Australia News']",News
environment/2020/nov/23/regional-disparities-in-electric-car-charging-points-revealed,Environment,https://www.theguardian.com/environment/2020/nov/23/regional-disparities-in-electric-car-charging-points-revealed,"['Electric, hybrid and low-emission cars', 'Greenhouse gas emissions', 'Climate crisis', 'Environment', 'Motoring', 'Travel and transport', 'Ethical and green living', 'Technology', 'UK news', 'Article', 'Jasper Jolly', 'The Guardian', 'Main section', 'Business', 'UK Business']",News
politics/live/2021/sep/20/boris-johnson-climate-change-un-new-york-energy-covid-politics-live,Politics,https://www.theguardian.com/politics/live/2021/sep/20/boris-johnson-climate-change-un-new-york-energy-covid-politics-live,"['Politics live with Andrew Sparrow', 'Politics', 'Climate crisis', 'UK news', 'Boris Johnson', 'Environment', 'House of Commons', 'Coronavirus', 'Brexit', 'Energy bills', 'Energy industry', 'Liberal Democrats', 'Damian Green', 'Dan Jarvis', 'Kwasi Kwarteng', 'Energy', 'Household bills', 'Consumer affairs', 'Business', 'France', 'Article', 'Minute by minute', 'News', 'Andrew Sparrow', 'UK Home News']",News
commentisfree/2021/apr/20/uk-government-fails-climate-crisis-boris-johnson-cop26,Opinion,https://www.theguardian.com/commentisfree/2021/apr/20/uk-government-fails-climate-crisis-boris-johnson-cop26,"['Opinion', 'Climate crisis', 'Article', 'Environment', 'Cop26', 'Boris Johnson', 'Politics', 'UK news', 'Comment', 'Chris Venables', 'UK Opinion']",Opinion
australia-news/2021/oct/26/scott-morrison-says-australia-2050-net-zero-emissions-plan-based-on-choices-not-mandates,Australia news,https://www.theguardian.com/australia-news/2021/oct/26/scott-morrison-says-australia-2050-net-zero-emissions-plan-based-on-choices-not-mandates,"['Australian politics', 'Coalition', 'Liberal party', 'National party', 'Climate crisis', 'Australia news', 'Environment', 'Article', 'News', 'Sarah Martin', 'The Guardian', 'Main section', 'International', 'Australia News']",News
environment/2021/nov/06/dangerous-blindspot-why-overlooking-blue-carbon-could-sink-us,Environment,https://www.theguardian.com/environment/2021/nov/06/dangerous-blindspot-why-overlooking-blue-carbon-could-sink-us,"['Seascape: the state of our oceans', 'Coastlines', 'Marine life', 'Greenhouse gas emissions', 'Conservation', 'Environment', 'Climate crisis', 'Cop26', 'Wildlife', 'Climate science', 'Scotland', 'Biodiversity', 'Carbon offsetting', 'Emissions trading', 'Pollution', 'Trees and forests', 'Article', 'Features', 'Karen McVeigh', 'UK Global Development']",News
environment/2021/jul/16/australias-sun-tax-solar-energy-supporters-split-over-how-to-make-electricity-grid-fairer,Environment,https://www.theguardian.com/environment/2021/jul/16/australias-sun-tax-solar-energy-supporters-split-over-how-to-make-electricity-grid-fairer,"['Environmental investigations', 'Energy', 'Solar power', 'Australia news', 'Energy', 'Environment', 'Renewable energy', 'Article', 'Features', 'Adam Morton', 'Australia News']",News
politics/2021/oct/12/energy-crisis-uk-government-will-only-support-firms-on-brink-of-closure,Politics,https://www.theguardian.com/politics/2021/oct/12/energy-crisis-uk-government-will-only-support-firms-on-brink-of-closure,"['Kwasi Kwarteng', 'Rishi Sunak', 'Energy', 'Politics', 'Conservatives', 'Steel industry', 'Manufacturing sector', 'Business', 'UK news', 'Article', 'Rowena Mason', 'The Guardian', 'Main section', 'UK news', 'UK Home News']",News
uk-news/2021/jul/29/scottish-government-refuses-to-publish-details-about-queens-secret-lobbying,UK news,https://www.theguardian.com/uk-news/2021/jul/29/scottish-government-refuses-to-publish-details-about-queens-secret-lobbying,"['Monarchy', ""Queen's consent investigations"", 'Queen Elizabeth II', 'Energy', 'Environment', 'UK news', 'Scotland', 'Climate crisis', 'Article', 'News', 'Severin Carrell', 'Rob Evans', 'The Guardian', 'Main section', 'UK news', 'UK Home News']",News
business/2021/sep/20/the-potential-for-solar-is-huge-future-looks-bright-for-lightsource-bp,Business,https://www.theguardian.com/business/2021/sep/20/the-potential-for-solar-is-huge-future-looks-bright-for-lightsource-bp,"['Energy industry', 'Solar power', 'Business', 'Energy', 'Environment', 'Renewable energy', 'BP', 'Oil', 'Commodities', 'Oil and gas companies', 'Article', 'Features', 'Jillian Ambrose', 'The Guardian', 'Main section', 'Business', 'UK Business']",News
australia-news/2021/aug/23/solar-power-in-australia-outstrips-coal-fired-electricity-for-first-time,Australia news,https://www.theguardian.com/australia-news/2021/aug/23/solar-power-in-australia-outstrips-coal-fired-electricity-for-first-time,"['Energy', 'Renewable energy', 'Solar power', 'Wind power', 'Coal', 'Energy', 'Environment', 'Australia news', 'Fossil fuels', 'Article', 'News', 'Royce Kurmelovs', 'The Guardian', 'Main section', 'International']",News
politics/2021/mar/29/last-thing-we-need-is-a-cosy-consensus-on-climate-crisis-warns-ed-miliband,Politics,https://www.theguardian.com/politics/2021/mar/29/last-thing-we-need-is-a-cosy-consensus-on-climate-crisis-warns-ed-miliband,"['Ed Miliband', 'Climate crisis', 'Cop26', 'Politics', 'Boris Johnson', 'World news', 'UK news', 'Environment', 'Conservatives', 'Greenhouse gas emissions', 'Labour', 'Electric, hybrid and low-emission cars', 'Travel and transport', 'Ethical and green living', 'Article', 'News', 'Matthew Taylor', 'The Guardian', 'Main section', 'UK news', 'UK Environment']",News
environment/2021/nov/03/australia-considering-more-than-100-fossil-fuel-projects-that-could-produce-5-of-global-industrial-emissions,Environment,https://www.theguardian.com/environment/2021/nov/03/australia-considering-more-than-100-fossil-fuel-projects-that-could-produce-5-of-global-industrial-emissions,"['Fossil fuels', 'Climate crisis', 'Cop26', 'Environmental investigations', 'Environment', 'Australian politics', 'Australia news', 'Gas', 'Coal', 'Article', 'News', 'Adam Morton', 'Australia News']",News
environment/2021/sep/29/uks-home-gas-boilers-emit-twice-as-much-co2-as-all-power-stations-study,Environment,https://www.theguardian.com/environment/2021/sep/29/uks-home-gas-boilers-emit-twice-as-much-co2-as-all-power-stations-study,"['Gas', 'Gas', 'Climate crisis', 'Business', 'Commodities', 'Energy', 'Environment', 'Fossil fuels', 'Consumer affairs', 'Money', 'Household bills', 'Energy efficiency', 'Energy bills', 'Ethical and green living', 'Energy industry', 'Article', 'News', 'Damian Carrington', 'The Guardian', 'Main section', 'UK news', 'UK Environment']",News
australia-news/2021/jul/15/australian-government-stokes-fears-that-europes-new-carbon-levy-could-hurt-jobs,Australia news,https://www.theguardian.com/australia-news/2021/jul/15/australian-government-stokes-fears-that-europes-new-carbon-levy-could-hurt-jobs,"['Australian foreign policy', 'Australia news', 'Energy', 'European Union', 'Greenhouse gas emissions', 'Coalition', 'Australian politics', 'Australian economy', 'Business', 'Dan Tehan', 'Climate crisis', 'Liberal party', 'Article', 'News', 'Daniel Hurst', 'Australia News']",News
us-news/2020/sep/23/california-cars-electric-vehicles-gavin-newsom-climate-change,US news,https://www.theguardian.com/us-news/2020/sep/23/california-cars-electric-vehicles-gavin-newsom-climate-change,"['California', 'Electric, hybrid and low-emission cars', 'Climate crisis', 'Automotive industry', 'US news', 'Environment', 'Article', 'News', 'Vivian Ho', 'The Guardian', 'Main section', 'International', 'West Coast News']",News
commentisfree/2021/sep/28/net-zero-is-not-the-real-issue-we-need-to-focus-on-our-carbon-budget,Opinion,https://www.theguardian.com/commentisfree/2021/sep/28/net-zero-is-not-the-real-issue-we-need-to-focus-on-our-carbon-budget,"['Opinion', 'Grogonomics', 'Greenhouse gas emissions', 'Climate crisis', 'Energy', 'Australian politics', 'Article', 'Comment', 'Greg Jericho', 'Australia Opinion']",Opinion
us-news/2021/jan/27/joe-biden-climate-change-executive-orders,US news,https://www.theguardian.com/us-news/2021/jan/27/joe-biden-climate-change-executive-orders,"['Joe Biden', 'US news', 'Climate crisis', 'World news', 'Environment', 'US politics', 'Article', 'News', 'Oliver Milman', 'The Guardian', 'Main section', 'Top stories', 'US News']",News
commentisfree/2021/apr/21/australias-ambition-on-climate-change-is-held-back-by-a-toxic-mix-of-rightwing-politics-media-and-vested-interests,Opinion,https://www.theguardian.com/commentisfree/2021/apr/21/australias-ambition-on-climate-change-is-held-back-by-a-toxic-mix-of-rightwing-politics-media-and-vested-interests,"['Opinion', 'Climate crisis', 'Australian politics', 'Australia news', 'Environment', 'Malcolm Turnbull', 'Kevin Rudd', 'Scott Morrison', 'Joe Biden', 'Xi Jinping', 'US news', 'World news', 'Article', 'Comment', 'Electric vehicles', 'Kevin Rudd', 'Malcolm Turnbull', 'Australia Opinion']",Opinion
australia-news/2021/aug/17/bhp-to-shift-oil-and-gas-assets-into-woodside-petroleum-as-part-of-major-overhaul,Australia news,https://www.theguardian.com/australia-news/2021/aug/17/bhp-to-shift-oil-and-gas-assets-into-woodside-petroleum-as-part-of-major-overhaul,"['Business', 'BHP', 'London', 'Australia news', 'Business', 'Mining', 'Oil', 'Gas', 'Coal', 'Fossil fuels', 'Climate crisis', 'Environment', 'Article', 'News', 'Woodside', 'Ben Butler', 'Australia News']",News
football/2021/may/11/champions-league-final-switch-good-news-environment-football-must-do-more,Football,https://www.theguardian.com/football/2021/may/11/champions-league-final-switch-good-news-environment-football-must-do-more,"['Champions League', 'Football', 'Sport', 'Environment', 'Climate crisis', 'Article', 'Comment', 'Andrew Simms', 'UK Sport']",Sport
business/2021/feb/09/ba-plans-transatlantic-flights-partially-fuelled-by-recycled-waste-in-2022,Business,https://www.theguardian.com/business/2021/feb/09/ba-plans-transatlantic-flights-partially-fuelled-by-recycled-waste-in-2022,"['British Airways', 'Airline industry', 'Business', 'Travel & leisure', 'UK news', 'US news', 'Renewable energy', 'Environment', 'Energy efficiency', 'Climate crisis', 'Energy', 'Greenhouse gas emissions', 'Article', 'News', 'Gwyn Topham', 'The Guardian', 'Main section', 'Business', 'UK Business']",News
environment/2021/nov/06/climate-protests-fury-and-optimism-in-the-glasgow-rain,Environment,https://www.theguardian.com/environment/2021/nov/06/climate-protests-fury-and-optimism-in-the-glasgow-rain,"['Cop26', 'Environment', 'Climate crisis', 'Glasgow', 'Scotland', 'Protest', 'UK news', 'Article', 'News', 'Libby Brooks', 'Fiona Harvey', 'Nina Lakhani', 'Robin McKie', 'The Observer', 'Main section', 'News', 'Observer Main']",News
environment/2021/oct/30/is-this-our-last-chance-to-act-on-the-climate-crisis,Environment,https://www.theguardian.com/environment/2021/oct/30/is-this-our-last-chance-to-act-on-the-climate-crisis,"['Cop26', 'Climate crisis', 'Climate finance', 'Global climate talks', 'Environment', 'Article', 'Features', 'Fiona Harvey', 'The Guardian', 'Special supplement', 'Special supplement', 'UK Environment']",News
money/2021/oct/22/nsi-green-saving-bonds-go-on-sale-with-fixed-065-interest-rate,Money,https://www.theguardian.com/money/2021/oct/22/nsi-green-saving-bonds-go-on-sale-with-fixed-065-interest-rate,"['Savings', 'Savings rates', 'Money', 'Investments', 'Investment funds', 'Climate crisis', 'Environment', 'Article', 'UK news', 'Banks and building societies', 'Business', 'News', 'Rupert Jones', 'UK Business']",Lifestyle
environment/2021/jul/08/business-and-finance-group-reveals-plans-for-carbon-offset-regulator,Environment,https://www.theguardian.com/environment/2021/jul/08/business-and-finance-group-reveals-plans-for-carbon-offset-regulator,"['Carbon offsetting', 'UK news', 'Climate crisis', 'Environment', 'Greenhouse gas emissions', 'Mark Carney', 'Greenpeace', 'Business', 'Article', 'Fiona Harvey', 'The Guardian', 'Main section', 'UK news', 'UK Business']",News
environment/2021/oct/08/national-grid-in-talks-over-plan-for-energy-island-in-north-sea,Environment,https://www.theguardian.com/environment/2021/oct/08/national-grid-in-talks-over-plan-for-energy-island-in-north-sea,"['Renewable energy', 'Wind power', 'Energy', 'Energy industry', 'National Grid', 'Environment', 'Business', 'UK news', 'Article', 'News', 'Miranda Bryant', 'The Guardian', 'Main section', 'UK news', 'UK Environment']",News
environment/2021/sep/24/climate-crisis-machines-sucking-co2-from-the-air,Environment,https://www.theguardian.com/environment/2021/sep/24/climate-crisis-machines-sucking-co2-from-the-air,"['Carbon capture and storage (CCS)', 'Climate crisis', 'UK news', 'World news', 'Article', 'Features', 'News', 'Damian Carrington', 'The Guardian', 'Main section', 'Environment News', 'UK Environment']",News
australia-news/2021/jul/18/barnaby-joyce-says-nationals-wont-commit-to-net-zero-carbon-emissions-without-seeing-menu,Australia news,https://www.theguardian.com/australia-news/2021/jul/18/barnaby-joyce-says-nationals-wont-commit-to-net-zero-carbon-emissions-without-seeing-menu,"['Energy', 'Australian politics', 'Barnaby Joyce', 'Climate crisis', 'Fossil fuels', 'National party', 'Australia news', 'Coalition', 'Greenhouse gas emissions', 'Australian economy', 'European Union', 'Labor party', 'Rural Australia', 'Article', 'News', 'Sarah Martin', 'Australia News']",News
commentisfree/2021/nov/11/green-new-deal-bad-idea-policy-left-joe-biden-john-mcdonnell,Opinion,https://www.theguardian.com/commentisfree/2021/nov/11/green-new-deal-bad-idea-policy-left-joe-biden-john-mcdonnell,"['Opinion', 'Climate crisis', 'Green economy', 'Green politics', 'Environment', 'UK news', 'World news', 'Article', 'Comment', 'Aditya Chakrabortty', 'The Guardian', 'Journal', 'Opinion', 'UK Opinion']",Opinion
business/2021/sep/26/octopus-take-failed-avro-energy-stranded-customers-ofgem,Business,https://www.theguardian.com/business/2021/sep/26/octopus-take-failed-avro-energy-stranded-customers-ofgem,"['Utilities', 'Business', 'Money', 'Energy bills', 'Consumer affairs', 'Renewable energy', 'Household bills', 'Energy', 'UK news', 'Ofgem', 'Article', 'News', 'Rupert Jones', 'The Guardian', 'Main section', 'Business', 'UK Business']",News
australia-news/2020/sep/23/by-2020-standards-angus-taylors-low-emissions-technology-statement-is-not-really-a-climate-policy,Australia news,https://www.theguardian.com/australia-news/2020/sep/23/by-2020-standards-angus-taylors-low-emissions-technology-statement-is-not-really-a-climate-policy,"['Energy', 'Environmental investigations', 'Climate crisis', 'Australian politics', 'Coalition', 'Angus Taylor', 'Greenhouse gas emissions', 'Environment', 'Australia news', 'Article', 'Comment', 'Adam Morton', 'Australia News']",News
australia-news/2021/may/02/victorian-government-pledges-to-slash-states-carbon-emissions-by-50-by-2030,Australia news,https://www.theguardian.com/australia-news/2021/may/02/victorian-government-pledges-to-slash-states-carbon-emissions-by-50-by-2030,"['Victorian politics', 'Climate crisis', 'Greenhouse gas emissions', 'Australia news', 'Environment', 'Article', 'News', 'Michael McGowan', 'Australia News']",News
commentisfree/2020/oct/07/offshore-wind-jobs-windfarms-scotland,Opinion,https://www.theguardian.com/commentisfree/2020/oct/07/offshore-wind-jobs-windfarms-scotland,"['Opinion', 'Climate crisis', 'Economic policy', 'Energy industry', 'Energy', 'Environment', 'Politics', 'Boris Johnson', 'Conservatives', 'Article', 'Comment', 'Chaitanya Kumar', 'UK Opinion']",Opinion
